title,time,kommentar
Älteres KH mit bemühten Personal.,11.06.2019,Da meine Oma nun das 2x mal für längere Zeit im Krankenhaus war hier kurz ein paar Eindrücke:
Sehr gutes Krankenhaus,16.03.2019,"Ich war sehr zufrieden, sehr gut und schnell behandelt und die Ärzte waren sehr kompetent und freundlich."
Überraschende Gegebenheiten,08.03.2019,Ich war vor einiger Zeit dort auf chirurgischer Abteilung zur OP. Keine Dusche im Zimmer. 
Sehr gute Ärzte und Personal,04.03.2019,Man liegt leider sehr sehr lange unten in der Notaufnahme bevor man auf Staion kommt. 
Zu alt zum überleben,14.06.2018,"Die beste Schwiegermutter der Welt (94) liegt leider im KH Lehrte. Schlüsselbeinbruch links. Durch Arthrose im rechten Arm kann sie ihre Hand bis lediglich ca. 15 cm zum Mund führen. Linke Hand durch Schlüsselbeinbruch nicht funktionstüchtig. Sie selbst ist nicht wirklich in der Lage, Flüssigkeiten und Nahrungsmittel zu sich zu nehmen. Das nimmt man leicht: nicht angerührtes Abendessen (m.E. logisch) wird also einfach wieder abgeräumt! Flüssigkeitszufuhr mittels ""Schnabeltasse"" ermöglichen ""wir"" durch Organisation von Plastiktrinkhalmen (Gott sei Dank noch nicht verboten). Der Versuch, in der ""Sozial""-Station Fragen zu stellen, wurde mit den Worten: ""Nur mit Termin! Ich habe keine Zeit, das ist mein letzter Tag hier"" abgeschmettert! Schön für alle Hilfesuchenden, das es der letzte Tag dieser Kollegin war (13.06.18). Guter Rat an die ehemalige Mitarbeiterin: Bitte, arbeiten sie zukünftig NICHT mehr mit Menschen. Meine Schwiegermutter hat es in ihrem ganzen Leben nicht leicht gehabt. Die Zeit, die ihr noch bleibt sollte menschenwürdig verlaufen. Ich, Joachim Klempin aus Algermissen, werde mir das ab jetzt ganz genau anschauen und ggf. erforderliche Schritte einleiten. Das ist keine Drohung, das ist ein Versprechen. Mit nicht wirklich freundlichen Grüßen, J-K."
"Wertschätzung, Kompetenz, Freundlichkeit",14.05.2018,"Ich bin zum dritten Mal in der Klinik operiert worden. Die OP Aufklärung,Vorbereitung und Durchführung sowie die Nachversorgung, -betreuung war aussergewöhnlich klasse und kompetent. Die Ärzte, sowie Schwestern der Intensivstation sowie der Station 5 sind durchweg -ohne Ausnahme!!!- freundlich, hilfsbereit und zuvorkommend, egal zu welcher Uhrzeit. Das eher kleine Krankenhaus punktet noch durch seine wunderschöne Parkanlage. Es tut einfach der Seele gut dort kurz zu verweilen. Wenn schon Krankenhaus - dann Kkhaus Lehrte."
Nach Jahren endlich schmerzfrei,13.05.2018,"Ich fühlte mich hier sehr gut aufgehoben. Das gesamte Klinikpersonal war sehr kompetent, fürsorglich und freundlich. Ich wurde hervorragend betreut."
Lob,10.05.2018,Also Montag der 30.4.18 rein gekommen in der Schmerztherapie und es ging gleich los Mut Anwendungen..Es war alles sehr gut da .Egal welchen Arzt ich hatte die haben mir alles genau erklärt was gemacht wird und warum es gemacht wird. Die Therapeuten waren auch alle super egal ob rücken Schule oder Schmerz bewältigungstherapie oder Körper Wahrnehmung alles super..Ein großes Lob geht auch an die Schwestern und Nacht Schwestern wenn man was gebraucht hat die haben es dir sofort gegeben. Das essen für ein Krankenhaus war okay man konnte es essen gut es gab auch mal Sachen Zu essen die ich nicht mochte aber hab es trotzdem gegessen. Hoffe ich kann mit mein Beitrag dazu beibringen. Ich gehe im halben Jahr wieder dort hin zur Schmerztherapie
als Notfall in der ZNA,04.02.2018,Mein Mann und ich sind am 14.1.18 auf der Fahrt von Hamburg nach Kassel wegen meines bedrohlichen Asthmaanfalles von der Autobahn abgefahren und mit dem Rettungsdienst samt Notarzt nach Lehrte gekommen. Mein Mann hat mich begleitet.
Wertschätzende Begleitung in den letzten Lebenswochen,04.01.2018,"Bei unserem Vater mussten mehrere Eingriffe vorgenommen werden. Aufgrund vieler Vorerkrankungen und auch fehlender Sprache unseres Vaters war eine Betreuung mit einem erhöhten Aufwand für die Behandelnden Ärzte und für die Pfleger. Vom Chefarzt über Oberarzt und Assistenzärzte bis hin zum Pflegepersonal wurden sowohl unser Vater wie auch wir stets mit hoher Wertschätzung behandelt und man hatte immer ein offenes Ohr für uns. Leider mußten wir innerhalb dieser Zeit aber auch feststellen, dass sich das Pflegepersonal teilweise versuchte zu zerreisen um jedem Patienten gerecht zu werden. Vielen Dank dafür an alle, dass Sie es wirklich fast immer geschafft haben es unserem Vater in seinen letzten Tagen so angenehm es ging zu machen. Auch die Seelsorgerische Seite aller war hervorragend."
Beste Schmerzklinik,02.10.2017, 
Perfekt,20.06.2017,Ich bin begeistert. Ich wurde hervorragend von der Stationsleitung und dem Oberarzt betreut. Ich bin super eingestellt worden. In meiner jetzigen ambulanten Diabethologi Vorzeigepatientin. Nur zu empfehlen
es wurde sehr zügig behandelt,20.02.2017,Wir sind sehr nett und freundlich in der Notaufnahme empfangen worden. Meine Tochter wurde sofort behandelt und alles ging relativ zügig voran. Vielen Dank dafür! 
"Krankenhaus Lehrte, Station 5 gerne wieder für Chirurgische Aufenthalte",15.02.2017,Die Gesundheits- und Krankenpflegerinnen und Pfleger sind qualifiziert & wirklich kompetent. Das gesamte Personal (mit den Üblichen Ausnahmen) ist sehr freundlich. Man fühlt sich auch von den Ärzten ernstgenommen. Leider sieht man diese wie überall höchstens 5 Minuten am Tag. 
Patienten nicht ernst genommen und dann vergessen,05.01.2017,"Ich war vom 27.12.16 bis 02.01.17 im Krankenhaus Lehrte ! Über die Notaufnahme mit Einweisung ! Da ich schlimme Gallenkoliken über mehrere Tage hatte ! Der Oberarzt nahm mich und meine Schmerzen nicht wirklich ernst ! Hätte ich die Möglichkeit gehabt, wäre ich aufgrund der Diagnose meines einweisenden Arztes ( Gallenkolik mit Entzündung der Gallenblase, inkl. Gallenstein) in ein anderes Krankenhaus gefahren. "
Ein Haus zum Krank-Werden,12.12.2016,"Mit Bluthochdruckkrise in die Notaufnahme gekommen, wurde der Blutdruck rasch gesenkt. Dann blieb ich, an EKG und Tropf mit zunehmendem Blasendruck allein. Weil   meine Rufe nicht gehört wurden, rief ich nach 30 Min. mit dem Handy den Pförtner der Klinik an, der das Personal der Notaufnahme informierte. Über diese Problemlösung konnte ich noch lachen. Mir wurde geraten, zur Beobachtung die Nacht in der Klinik zu verbringen. Dann könnte auch mit Röntgenbild und Ultraschalluntersuchung organische Ursachen elimininiert werden. Aus einer Nacht wurden 2,5 Tage. Die Röntgenaufnahme wurde erst am Nachmittag erstellt und ein Kardiologe für die Ultraschalluntersuchung war nicht da. Bei der Untersuchung am nächsten Tag meinte der Arzt, dass ich entlassen werden könne, empfahl mir aber, weil meine Medikamente wegen Nebenwirkungen umgestellt werden müssten, noch bis zum nächsten Tag zu bleiben. Er werde die Station bezüglich meiner Entlassung unterrichten. Das Stationspersonal wusste am nächsten Tag nichts davon, sprach nun von einer 24-Stunden-Blutdruckmessung. Nach einigem Drängen war dann eine Schwester bereit, den Oberarzt anzurufen, der die Entlassung bestätigte. Die Pflegekräfte waren sehr bemüht, aber auch überlastet. Es fiel schwer, sie mit individuellem Anliegen anzusprechen. Dass sie auf Bedürfnisse dennoch eingingen, rechne ich hoch an. Meine Individualität sowie meine gesunde Lebensführung war aber nicht aufrecht zu erhalten. Dass Essen war ungeeignet, weil zuckerhaltig, mit tierischen Fetten belastet, kaum ballaststoffreich. Obst habe ich vermisst. Einer ausreichenden Bewegung stellten sich immer wieder Hindernisse in den Weg. Meine Versuche (Spaziergänge auf dem Flur etc.) wurden zu Störungen im Ablauf. Weiter entfernen konnte ich mich nicht, weil mir der Zeitpunkt von Untersuchungen nicht mitgeteilt werden konnte. Das Krankenhaus ist von seinen Abläufen und von seiner gelebten Haltung nicht auf den mündigen Patienten eingestellt. Er wird zum Objekt einer nicht erkennbaren Planung. Ich habe sogar Zweifel, das es eine konsequente Planung gibt. Untersuchungsergebnisse habe ich, bis auf die guten Informationen beim Sono nicht oder zufällig erfahren. Es war anstrengend und hat nicht zum Gesund-Werden beigetragen."
Christine R. HÜFTTEP,24.09.2016,"Wegen Hüfttep lag ich vom 7.07. Bis 18.07.2016 auf Station 6 Chirurgie. Ich wurde ausführlich informiert bei Aufnahme und Behandlung. Ärzte,"
Jederzeit wieder!,09.08.2016,"Ich lag vom 3.8.- 8.8.wegen Knie Op auf Station 6 und ich muss sagen, jederzeit wieder.Alle Ärzte, Schwestern, Pfleger und Therapeuten überaus kompetent, immer freundlich,hilfsbereit und haben sich bei Fragen Zeit genommen, alles so gut wie möglich zu beantworten und zu erklären. "
Kein nächstes Mal!,24.07.2016,"Mit Bauchkrämpfen in der Nacht angekommen. Direkt Blutabnahme gelaufen und Schmerzmittel erhalten. Arzt hört mein Bauch ab, Abtastung nicht erfolgt. Warten auf Blutwerte dauert 1 1/2 Stunden. Sehstörungen bekommen. Konnte nichts mehr lesen und nichts mehr scharf stellen. Sei eine Nebenwirkung vom Medikament. Arzt sagt Laborwerte normal. Macht schnell einen Ultraschall. Alles unauffällig. Bekomme Arztbrief und darf gehen. "
Nie wieder Notaufnahme Lehrte,13.05.2016,"Mein Mann ist als Notfall eingewiesen worden. Ich berichte also von der Notaufnahme.  Nachdem mein Mann zunächst mit Morphium vollgrpumpt wurde, sollte er nach seinem Unfall zum Röntgen laufen. Erst nach meinem Einschreiten wurde er gefahren. Den gebrochenen Rücken hat der NotArzt nicht erkannt, hat sich geweigert uns die Bilder zu zeigen. Dann sollte mein Mann nach Hause entlassen werden und brach zusammen. Nachdem er das ganze Wochenende weiterhin Morphium bekam sollte er damit Montag erneut entlassen werden. Gott sei Dank trat dann mal ein fähiger Arzt auf, der schon auf den  Röntgenaufnahmen den Verdacht der Fraktur hatte und diese durch ein CT bestätigen ließ. Da der selbe Arzt der Notaufnahme bei mir bereits eine Unterarm Fraktur unversehrt hat und einen Kreuzbeinbruch übersah , schreibe ich nun diese Kritik. Da der Chirurg auf Station fähig scheint , fällt nur die Notaufnahme durch!!!"
Operation Station 6,22.02.2016,"Habe am 21.01.2016 ein neues Knie bekommen super aerzteteam, nette Schwestern gute Betreuung Zimmer okay essen war nicht so meins würde immer wieder in das Krankenhaus gehen und kann die Chirurgie nur weiterempfehlen"
Zimmer eine Zumutung!,01.02.2016,"Meine Mutter, 77 Jahre wurde am 26.01.16 Stationär angemeldet aufgenommen. Gegen 89 € pro Tag extra ein Einzelzimmer belegt."
"mangelnde Hygene, verschmutztes Zimmer",17.09.2015,Vor kurzem wurde bei mir eine Schulterarthroskopie vorgenommen und das Schultergelenk operiert.
Lehrter Klinikum soll bleiben,02.08.2015,Bin schon oft in Klinikum Lehrte sehr gut behandelt worden. Werde immer wieder mich von hiesigen Ärzten behandeln lassen. Meinen grosser Dank geht an die Leitende Oberärztin  Frau Dr. I. Mander sowie Frau Dr.Droßel und allen anderen Ärzten und dem gesamten Pflegepersonal.
unglaubliche Zustände/top Arroganz,14.08.2014,"Auf einer Dienstreise bekam ich keine Luft mehr und fuhr ins nächste Krankenhaus. Die Notärtzin hat sehr schnell und gut die Versorgng durchgeführt (1A) und dann bin ich auf die ""Intensiv Station"" verlegt worden. Diese Station war einen einzige Katastrophe: die leitende Schwester konnte nicht mal mit den Geräten umgehen; die Elektroden klebten nicht (billigstes Material) und gaben so die ganze Nacht regelmäßig Alarm, gleiches passierte mit dem Messgerät für die Sauerstoff-Sättigung. Meine Tochter sollte telefonisch die Tel-Nummer meiner behandelnden Ärztin in Erfahrung bringen, da man mir nicht zutraute, meine Medikamente anzugeben. Die Adresse befand sich, wie ich ihr auch gesagt hatte auf meinem Schrittmacherausweis, den ich abgegeben hatte. Der Oberarzt sprach im Nebenraum immer über mich, mit mir hat er erst gesprochen um Druck zu machen, als ich am nächsten Morgen das Krankenhaus verlassen wollte. Dort dozierte er, das mein Schrittmacher falsch eingestellt sei, er kanntes sich damit wohl gar nicht aus."
POSITIV,06.07.2014,"Ich kann nur ein Lob für diese Klinik aussprechen! Freundlich-Einfühlsam-Kompetent! Hilfsbereites Personal, Kompetente Ärzte und das Essen hat auch geschmeckt, was ja zur Genesung beiträgt. Ein Super Chirurgieteam! Einfühlsames Narkoseteam!!!!!! Und das Pflegepersonal ist einfühlsam und freundlich!!!!!!!"
Unfreundlich und inkompetent,02.09.2013,"Als älterer Mensch in diesem Krankenhaus zu liegen ist eine Qual. Bereits vor zwei Jahren brachte ich meine über 80-jährige Angehörige ins Lehrter Krankenhaus. Sie wurde nachts eingewiesen mit einem komplizierten Bruch der Knie-TEP und am nächsten Tag habe ich sie gegen Mittag besucht.  Gefragt, wie es ihr gehe, sagte sie, dass sie bisher kein Frühstück bekommen hätte und auch noch niemand ihren Blutzucker gemessen hätte. Auf Nachfrage bei den Schwestern, sagte mir eine Mitarbeiterin, dass sie auf dem OP-Plan stehe und daher nüchtern bleiben müsse. Da dachte ich noch: OK, die haben noch nicht mitbekommen, dass die OP noch in größerer Ferne liegt. Dass dies aber nur der Anfang eines Martyriums war, konnte ich nicht wissen."
"KLasse Aeerzte und Personal, schlechte Ausstattung des Zimmers",04.03.2013,"Sehr gute Aerzte, sehr zuvorkommende Behandlung durch Pflegepersonal."
Unkompetens Krankenhaus,14.09.2012,"ergänzendzu meinem Bericht vom 24.07.2012! Der Krankenhauschef scheint mit dem Amtsgericht Lehrte weiter gegen uns zu stänkern, denn heute kam von Lehrte veranlaßt ein Betreuer vom Amtsgericht Hannover nach Hause ( Voranmeldung 4 Tage ). Man gut das ich über unsern Anwalt und Notar eine Patientenverfügung gemacht hatte. Kann ich nur jeder Person empfehlen, damit Sie nicht diese Odyssee durchmachen muß wie wir, denn das scheint in Lehrte Methode zu haben, nach Aussage vieler Leute mit dennen ich gesprochen hatte. Heute geht es meinem Mann nach der OP in der MHH sehr, sehr gut. Hände weg vom Lehrter Krankenhaus, egal ob privat oder kassenärztlich versichert, wenn Sie an Leben bleiben und wieder gesund nach Hause kommen wollen!!!!!!!!"
Sowas geht mal gar nicht. Ärzte trinken lieber Kaffee als zu helfen,24.07.2012,Mein Sohn von 4 Jahren musste heute mit Schmerzen 1 ganze Stunde im kh auf Behandlung warten . Die Ärztin hatte nix besseres zutuen als Kaffee zu trinken . Was ist das für ein kh? Kinder liegen lassen obwohl sie ihre Hilfe brauchen . Man fragt mal nach wie lang es noch dauert da kommt dann gleich kommt wer . Ne halbe Stunde später ist sie immer noch am Kaffee trinken . Lächerlich .
